x,y,z,freq,value
138.46,116.973,6.2,3000000000.0,-20.9681987762
138.761,117.234,6.2,3000000000.0,-20.952703476
139.062,117.375,6.2,3000000000.0,-20.3914833069
139.363,117.421,6.2,3000000000.0,-20.2101078033
139.664,117.4,6.2,3000000000.0,-19.7104129791
139.965,117.319,6.2,3000000000.0,-20.0805587769
140.266,117.164,6.2,3000000000.0,-20.1206531525
140.567,116.916,6.2,3000000000.0,-19.6964187622
140.868,116.602,6.2,3000000000.0,-19.4372138977
141.169,116.341,6.2,3000000000.0,-19.4106216431
141.47,116.2,6.2,3000000000.0,-19.5408344269
141.771,116.154,6.2,3000000000.0,-19.3103351593
142.072,116.175,6.2,3000000000.0,-19.1670608521
142.373,116.256,6.2,3000000000.0,-19.2044944763
142.674,116.411,6.2,3000000000.0,-18.9813575745
142.975,116.659,6.2,3000000000.0,-18.6406440735
143.276,116.973,6.2,3000000000.0,-18.7447891235
143.577,117.234,6.2,3000000000.0,-18.6891994476
143.878,117.375,6.2,3000000000.0,-18.6832561493
144.179,117.421,6.2,3000000000.0,-18.7542762756
144.48,117.4,6.2,3000000000.0,-18.477558136
144.781,117.319,6.2,3000000000.0,-18.482591629
145.082,117.164,6.2,3000000000.0,-18.2727394104
145.383,116.916,6.2,3000000000.0,-18.3409118652
145.684,116.602,6.2,3000000000.0,-18.5395774841
145.985,116.341,6.2,3000000000.0,-18.5703277588
146.286,116.2,6.2,3000000000.0,-18.3131771088
146.587,116.154,6.2,3000000000.0,-18.2225646973
146.888,116.175,6.2,3000000000.0,-18.1631011963
147.189,116.256,6.2,3000000000.0,-18.1464767456
147.49,116.411,6.2,3000000000.0,-18.0821285248
147.791,116.659,6.2,3000000000.0,-18.1875019073
148.092,116.973,6.2,3000000000.0,-18.1092433929
148.393,117.234,6.2,3000000000.0,-18.114484787
148.694,117.375,6.2,3000000000.0,-17.9411029816
148.995,117.421,6.2,3000000000.0,-18.1492462158
149.296,117.4,6.2,3000000000.0,-18.2757282257
149.296,117.4,6.2,3000000000.0,-18.2549266815
149.597,117.319,6.2,3000000000.0,-18.3839912415
149.898,117.164,6.2,3000000000.0,-18.3948783875
150.199,116.916,6.2,3000000000.0,-18.5104618073
150.5,116.602,6.2,3000000000.0,-18.4824810028
150.801,116.341,6.2,3000000000.0,-18.5453109741
151.102,116.2,6.2,3000000000.0,-18.5109214783
151.403,116.154,6.2,3000000000.0,-18.5093288422
151.704,116.175,6.2,3000000000.0,-18.6053237915
152.005,116.256,6.2,3000000000.0,-18.6506595612
152.306,116.411,6.2,3000000000.0,-18.8785552979
152.607,116.659,6.2,3000000000.0,-18.9016819
152.908,116.973,6.2,3000000000.0,-18.9409236908
153.209,117.234,6.2,3000000000.0,-18.7314834595
153.51,117.375,6.2,3000000000.0,-18.7619838715
153.811,117.421,6.2,3000000000.0,-18.9704303741
154.112,117.4,6.2,3000000000.0,-19.1471328735
154.413,117.319,6.2,3000000000.0,-19.0799541473
154.546,117.251,6.2,3000000000.0,-18.9275169373
153.796,117.251,6.2,3000000000.0,-19.00740242
153.796,119.809,6.2,3000000000.0,-19.1936702728
154.546,119.809,6.2,3000000000.0,-19.2516727448
154.413,119.829,6.2,3000000000.0,-19.069732666
154.112,119.808,6.2,3000000000.0,-19.0511264801
153.811,119.727,6.2,3000000000.0,-19.5825328827
153.51,119.572,6.2,3000000000.0,-19.7122917175
153.209,119.324,6.2,3000000000.0,-19.5263023376
152.908,119.01,6.2,3000000000.0,-19.5847434998
152.607,118.749,6.2,3000000000.0,-19.6419372559
152.306,118.608,6.2,3000000000.0,-19.5006008148
152.005,118.562,6.2,3000000000.0,-19.3947620392
151.704,118.583,6.2,3000000000.0,-19.2420158386
151.403,118.664,6.2,3000000000.0,-19.1937541962
151.102,118.819,6.2,3000000000.0,-19.0405769348
150.801,119.067,6.2,3000000000.0,-19.007276535
150.5,119.381,6.2,3000000000.0,-18.9945373535
150.199,119.642,6.2,3000000000.0,-18.9698848724
149.898,119.783,6.2,3000000000.0,-18.8817157745
149.597,119.829,6.2,3000000000.0,-18.9128112793
149.296,119.808,6.2,3000000000.0,-18.8287124634
148.995,119.727,6.2,3000000000.0,-18.7791576385
148.694,119.572,6.2,3000000000.0,-18.7009487152
148.393,119.324,6.2,3000000000.0,-18.7717514038
148.092,119.01,6.2,3000000000.0,-18.6903076172
148.092,119.01,6.2,3000000000.0,-18.6725444794
147.791,118.749,6.2,3000000000.0,-18.5847434998
147.49,118.608,6.2,3000000000.0,-18.6747379303
147.189,118.562,6.2,3000000000.0,-18.6242046356
146.888,118.583,6.2,3000000000.0,-18.5512237549
146.587,118.664,6.2,3000000000.0,-18.4227371216
146.286,118.819,6.2,3000000000.0,-18.457988739
145.985,119.067,6.2,3000000000.0,-18.6430931091
145.684,119.381,6.2,3000000000.0,-18.4319114685
145.383,119.642,6.2,3000000000.0,-18.377784729
145.082,119.783,6.2,3000000000.0,-18.4997520447
144.781,119.829,6.2,3000000000.0,-18.3849105835
144.48,119.808,6.2,3000000000.0,-18.4316062927
144.179,119.727,6.2,3000000000.0,-18.4095611572
143.878,119.572,6.2,3000000000.0,-18.3546791077
143.577,119.324,6.2,3000000000.0,-18.388092041
143.276,119.01,6.2,3000000000.0,-18.491361618
142.975,118.749,6.2,3000000000.0,-18.5917816162
142.674,118.608,6.2,3000000000.0,-18.3562030792
142.373,118.562,6.2,3000000000.0,-18.6156768799
142.072,118.583,6.2,3000000000.0,-18.7370586395
141.771,118.664,6.2,3000000000.0,-18.7535305023
141.47,118.819,6.2,3000000000.0,-18.8069858551
141.169,119.067,6.2,3000000000.0,-18.9354667664
140.868,119.381,6.2,3000000000.0,-19.1941051483
140.567,119.642,6.2,3000000000.0,-19.1921234131
140.266,119.783,6.2,3000000000.0,-19.2943687439
139.965,119.829,6.2,3000000000.0,-19.5156288147
139.664,119.808,6.2,3000000000.0,-19.6897602081
139.363,119.727,6.2,3000000000.0,-19.9672088623
139.062,119.572,6.2,3000000000.0,-20.240064621
138.761,119.324,6.2,3000000000.0,-20.3091621399
138.46,119.01,6.2,3000000000.0,-20.5151481628
138.159,118.749,6.2,3000000000.0,-20.5521793365
137.858,118.608,6.2,3000000000.0,-20.7081928253
137.557,118.562,6.2,3000000000.0,-21.0194683075
137.256,118.583,6.2,3000000000.0,-21.2248592377
136.955,118.664,6.2,3000000000.0,-21.9048748016
136.654,118.819,6.2,3000000000.0,-21.9992198944
136.353,119.067,6.2,3000000000.0,-22.0107574463
136.052,119.381,6.2,3000000000.0,-22.3470687866
135.751,119.642,6.2,3000000000.0,-22.8011112213
135.45,119.783,6.2,3000000000.0,-22.8235549927
135.45,119.783,6.2,3000000000.0,-22.7364330292
135.149,119.829,6.2,3000000000.0,-23.0001964569
134.848,119.808,6.2,3000000000.0,-23.2113742828
134.547,119.727,6.2,3000000000.0,-23.4614315033
134.246,119.572,6.2,3000000000.0,-23.3436203003
133.945,119.324,6.2,3000000000.0,-24.2690086365
133.644,119.01,6.2,3000000000.0,-24.0821437836
133.343,118.749,6.2,3000000000.0,-24.3367557526
133.042,118.608,6.2,3000000000.0,-24.5669288635
132.741,118.562,6.2,3000000000.0,-24.8753471375
132.44,118.583,6.2,3000000000.0,-25.2725887299
132.139,118.664,6.2,3000000000.0,-25.8620433807
131.838,118.819,6.2,3000000000.0,-25.9576568604
131.537,119.067,6.2,3000000000.0,-25.9351081848
131.236,119.381,6.2,3000000000.0,-25.989944458
130.935,119.642,6.2,3000000000.0,-26.3715705872
130.634,119.783,6.2,3000000000.0,-26.9862995148
130.333,119.829,6.2,3000000000.0,-27.3331489563
130.032,119.808,6.2,3000000000.0,-28.2999019623
129.731,119.727,6.2,3000000000.0,-28.9463214874
129.43,119.572,6.2,3000000000.0,-29.3617420197
129.129,119.324,6.2,3000000000.0,-29.6023483276
128.828,119.01,6.2,3000000000.0,-29.5737819672
128.527,118.749,6.2,3000000000.0,-29.2290382385
128.226,118.608,6.2,3000000000.0,-29.3920898438
127.925,118.562,6.2,3000000000.0,-29.8356761932
127.624,118.583,6.2,3000000000.0,-29.5659255981
127.323,118.664,6.2,3000000000.0,-29.976360321
127.022,118.819,6.2,3000000000.0,-30.3865470886
126.721,119.067,6.2,3000000000.0,-30.3172988892
126.42,119.381,6.2,3000000000.0,-29.8614578247
126.119,119.642,6.2,3000000000.0,-30.2892246246
125.818,119.783,6.2,3000000000.0,-30.6693229675
125.517,119.829,6.2,3000000000.0,-30.7043132782
125.216,119.808,6.2,3000000000.0,-32.2366065979
124.915,119.727,6.2,3000000000.0,-32.5069541931
124.614,119.572,6.2,3000000000.0,-30.839548111
124.313,119.324,6.2,3000000000.0,-31.45154953
124.012,119.01,6.2,3000000000.0,-31.7990722656
123.711,118.749,6.2,3000000000.0,-31.5082206726
123.41,118.608,6.2,3000000000.0,-31.8040485382
123.109,118.562,6.2,3000000000.0,-32.6295318604
122.808,118.583,6.2,3000000000.0,-31.4812107086
122.507,118.664,6.2,3000000000.0,-31.5326290131
122.507,118.664,6.2,3000000000.0,-31.5692672729
122.206,118.819,6.2,3000000000.0,-31.9544048309
121.905,119.067,6.2,3000000000.0,-31.8612194061
121.604,119.381,6.2,3000000000.0,-31.6332645416
121.303,119.642,6.2,3000000000.0,-31.7185192108
121.002,119.783,6.2,3000000000.0,-32.5659255981
120.701,119.829,6.2,3000000000.0,-33.2132492065
120.4,119.808,6.2,3000000000.0,-33.1143760681
120.099,119.727,6.2,3000000000.0,-34.0096549988
119.798,119.572,6.2,3000000000.0,-34.1703491211
119.497,119.324,6.2,3000000000.0,-34.485244751
119.196,119.01,6.2,3000000000.0,-33.5579872131
118.895,118.749,6.2,3000000000.0,-33.6003189087
118.594,118.608,6.2,3000000000.0,-32.9665756226
118.293,118.562,6.2,3000000000.0,-33.6046257019
117.992,118.583,6.2,3000000000.0,-32.0549201965
117.691,118.664,6.2,3000000000.0,-32.2234382629
117.39,118.819,6.2,3000000000.0,-32.4460144043
117.089,119.067,6.2,3000000000.0,-32.8915634155
116.788,119.381,6.2,3000000000.0,-33.6296691895
116.487,119.642,6.2,3000000000.0,-33.5313949585
116.186,119.783,6.2,3000000000.0,-34.4631462097
115.885,119.829,6.2,3000000000.0,-36.6579246521
115.584,119.808,6.2,3000000000.0,-36.3980712891
115.283,119.727,6.2,3000000000.0,-39.4715423584
114.982,119.572,6.2,3000000000.0,-40.4058914185
114.681,119.324,6.2,3000000000.0,-42.2059135437
114.38,119.01,6.2,3000000000.0,-40.0419616699
114.079,118.749,6.2,3000000000.0,-38.4555435181
113.778,118.608,6.2,3000000000.0,-39.9195976257
113.477,118.562,6.2,3000000000.0,-38.5219535828
113.176,118.583,6.2,3000000000.0,-39.4650840759
112.875,118.664,6.2,3000000000.0,-41.2812385559
112.574,118.819,6.2,3000000000.0,-42.5958061218
112.273,119.067,6.2,3000000000.0,-45.1574287415
111.972,119.381,6.2,3000000000.0,-45.8667449951
111.671,119.642,6.2,3000000000.0,-45.7404441833
111.37,119.783,6.2,3000000000.0,-45.8632354736
111.069,119.829,6.2,3000000000.0,-42.986492157
110.768,119.808,6.2,3000000000.0,-40.6879234314
110.467,119.727,6.2,3000000000.0,-37.9843406677
110.166,119.572,6.2,3000000000.0,-36.7644119263
109.865,119.324,6.2,3000000000.0,-36.7428131104
109.564,119.01,6.2,3000000000.0,-37.6156997681
109.564,119.01,6.2,3000000000.0,-38.2345237732
109.263,118.749,6.2,3000000000.0,-38.524105072
108.962,118.608,6.2,3000000000.0,-35.404548645
108.661,118.562,6.2,3000000000.0,-33.4512557983
108.36,118.583,6.2,3000000000.0,-34.3860282898
108.059,118.664,6.2,3000000000.0,-33.4809951782
107.758,118.819,6.2,3000000000.0,-33.3336639404
107.457,119.067,6.2,3000000000.0,-33.1767196655
107.156,119.381,6.2,3000000000.0,-33.2421836853
106.855,119.642,6.2,3000000000.0,-31.999162674
106.554,119.783,6.2,3000000000.0,-31.2552909851
106.253,119.829,6.2,3000000000.0,-31.536359787
105.952,119.808,6.2,3000000000.0,-32.0179100037
105.651,119.727,6.2,3000000000.0,-31.8555412292
105.35,119.572,6.2,3000000000.0,-32.2662200928
105.049,119.324,6.2,3000000000.0,-32.5642280579
104.748,119.01,6.2,3000000000.0,-32.1520271301
104.447,118.749,6.2,3000000000.0,-31.318901062
104.146,118.608,6.2,3000000000.0,-31.2665863037
103.845,118.562,6.2,3000000000.0,-31.2919845581
103.544,118.583,6.2,3000000000.0,-31.9583148956
103.243,118.664,6.2,3000000000.0,-32.2203483582
102.942,118.819,6.2,3000000000.0,-32.2317466736
102.641,119.067,6.2,3000000000.0,-31.6660938263
102.34,119.381,6.2,3000000000.0,-30.4313030243
102.039,119.642,6.2,3000000000.0,-29.9937267303
101.738,119.783,6.2,3000000000.0,-29.8915863037
101.437,119.829,6.2,3000000000.0,-28.865322113
101.136,119.808,6.2,3000000000.0,-28.1792354584
100.835,119.727,6.2,3000000000.0,-27.8883132935
100.534,119.572,6.2,3000000000.0,-27.5062026978
100.233,119.324,6.2,3000000000.0,-28.4359779358
99.932,119.01,6.2,3000000000.0,-28.3012752533
99.631,118.749,6.2,3000000000.0,-28.3896427155
99.33,118.608,6.2,3000000000.0,-28.5886535645
99.029,118.562,6.2,3000000000.0,-29.0729484558
98.728,118.583,6.2,3000000000.0,-29.0351333618
98.427,118.664,6.2,3000000000.0,-28.9719867706
98.126,118.819,6.2,3000000000.0,-28.9980602264
97.825,119.067,6.2,3000000000.0,-28.7293071747
97.524,119.381,6.2,3000000000.0,-27.9815940857
97.223,119.642,6.2,3000000000.0,-28.2238063812
96.922,119.783,6.2,3000000000.0,-28.4753303528
96.621,119.829,6.2,3000000000.0,-28.2339763641
96.621,119.829,6.2,3000000000.0,-28.068901062
96.32,119.808,6.2,3000000000.0,-27.5483932495
96.019,119.727,6.2,3000000000.0,-27.2947368622
95.718,119.572,6.2,3000000000.0,-27.1109371185
95.417,119.324,6.2,3000000000.0,-27.2727165222
95.116,119.01,6.2,3000000000.0,-27.5487670898
94.815,118.749,6.2,3000000000.0,-27.5753231049
94.514,118.608,6.2,3000000000.0,-27.4361553192
94.213,118.562,6.2,3000000000.0,-27.2360839844
93.912,118.583,6.2,3000000000.0,-27.1330718994
93.611,118.664,6.2,3000000000.0,-27.9844169617
93.31,118.819,6.2,3000000000.0,-27.5474662781
93.009,119.067,6.2,3000000000.0,-27.5699920654
92.708,119.381,6.2,3000000000.0,-27.2765026093
92.407,119.642,6.2,3000000000.0,-27.0904827118
92.106,119.783,6.2,3000000000.0,-27.1508083344
91.805,119.829,6.2,3000000000.0,-27.6532325745
91.504,119.808,6.2,3000000000.0,-27.338136673
91.203,119.727,6.2,3000000000.0,-27.0646896362
90.902,119.572,6.2,3000000000.0,-26.3859481812
90.601,119.324,6.2,3000000000.0,-26.5866184235
90.3,119.01,6.2,3000000000.0,-26.486114502
89.999,118.749,6.2,3000000000.0,-26.2839069366
89.698,118.608,6.2,3000000000.0,-26.6701965332
89.397,118.562,6.2,3000000000.0,-26.7932109833
89.096,118.583,6.2,3000000000.0,-26.3362216949
88.795,118.664,6.2,3000000000.0,-26.7352352142
88.494,118.819,6.2,3000000000.0,-26.8716716766
88.193,119.067,6.2,3000000000.0,-26.3787975311
87.892,119.381,6.2,3000000000.0,-26.865064621
87.591,119.642,6.2,3000000000.0,-26.7386951447
87.29,119.783,6.2,3000000000.0,-26.534526825
86.989,119.829,6.2,3000000000.0,-26.4179077148
86.688,119.808,6.2,3000000000.0,-26.5246047974
86.387,119.727,6.2,3000000000.0,-27.0158557892
86.086,119.572,6.2,3000000000.0,-27.3783550262
85.785,119.324,6.2,3000000000.0,-27.0483093262
85.484,119.01,6.2,3000000000.0,-26.7049121857
85.183,118.749,6.2,3000000000.0,-26.7774372101
84.882,118.608,6.2,3000000000.0,-26.9455490112
84.581,118.562,6.2,3000000000.0,-26.6992073059
84.28,118.583,6.2,3000000000.0,-26.7481327057
83.979,118.664,6.2,3000000000.0,-26.6105422974
83.979,118.664,6.2,3000000000.0,-26.8433685303
83.678,118.819,6.2,3000000000.0,-26.7450256348
83.377,119.067,6.2,3000000000.0,-26.9724407196
83.076,119.381,6.2,3000000000.0,-26.6093025208
82.775,119.642,6.2,3000000000.0,-26.690820694
82.474,119.783,6.2,3000000000.0,-27.3818721771
82.173,119.829,6.2,3000000000.0,-27.2494258881
81.872,119.808,6.2,3000000000.0,-26.3073062897
81.571,119.727,6.2,3000000000.0,-26.2473907471
81.27,119.572,6.2,3000000000.0,-25.7763748169
80.969,119.324,6.2,3000000000.0,-26.3114128113
80.668,119.01,6.2,3000000000.0,-25.9824523926
80.367,118.749,6.2,3000000000.0,-25.8586292267
80.066,118.608,6.2,3000000000.0,-26.3179664612
79.765,118.562,6.2,3000000000.0,-26.5502624512
79.464,118.583,6.2,3000000000.0,-26.2821903229
79.163,118.664,6.2,3000000000.0,-25.9697113037
78.862,118.819,6.2,3000000000.0,-26.13230896
78.561,119.067,6.2,3000000000.0,-25.7147464752
78.386,119.25,6.2,3000000000.0,-26.1767902374
79.136,119.25,6.2,3000000000.0,-26.0308856964
79.136,121.309,6.2,3000000000.0,-26.3138408661
78.386,121.309,6.2,3000000000.0,-25.7132968903
78.561,121.157,6.2,3000000000.0,-26.6298027039
78.862,121.016,6.2,3000000000.0,-26.5556297302
79.163,120.97,6.2,3000000000.0,-25.971075058
79.464,120.991,6.2,3000000000.0,-26.1917934418
79.765,121.072,6.2,3000000000.0,-26.2603321075
80.066,121.227,6.2,3000000000.0,-26.141746521
80.367,121.475,6.2,3000000000.0,-26.4373321533
80.668,121.789,6.2,3000000000.0,-26.0757026672
80.969,122.05,6.2,3000000000.0,-25.8416862488
81.27,122.191,6.2,3000000000.0,-26.1175632477
81.571,122.237,6.2,3000000000.0,-26.1742401123
81.872,122.216,6.2,3000000000.0,-26.5737419128
82.173,122.135,6.2,3000000000.0,-25.6418800354
82.474,121.98,6.2,3000000000.0,-26.289648056
82.775,121.732,6.2,3000000000.0,-26.7869338989
83.076,121.418,6.2,3000000000.0,-26.704662323
83.377,121.157,6.2,3000000000.0,-25.8648777008
83.678,121.016,6.2,3000000000.0,-25.7381381989
83.979,120.97,6.2,3000000000.0,-26.5836524963
84.28,120.991,6.2,3000000000.0,-26.8620643616
84.581,121.072,6.2,3000000000.0,-26.6687068939
84.581,121.072,6.2,3000000000.0,-27.1367263794
84.882,121.227,6.2,3000000000.0,-27.0313453674
85.183,121.475,6.2,3000000000.0,-26.6013431549
85.484,121.789,6.2,3000000000.0,-26.2504577637
85.785,122.05,6.2,3000000000.0,-26.7931232452
86.086,122.191,6.2,3000000000.0,-26.4061527252
86.387,122.237,6.2,3000000000.0,-26.5410270691
86.688,122.216,6.2,3000000000.0,-26.3076553345
86.989,122.135,6.2,3000000000.0,-26.5358104706
87.29,121.98,6.2,3000000000.0,-26.4006576538
87.591,121.732,6.2,3000000000.0,-26.4126396179
87.892,121.418,6.2,3000000000.0,-26.990234375
88.193,121.157,6.2,3000000000.0,-27.0768680573
88.494,121.016,6.2,3000000000.0,-27.0539989471
88.795,120.97,6.2,3000000000.0,-27.4165496826
89.096,120.991,6.2,3000000000.0,-27.3774452209
89.397,121.072,6.2,3000000000.0,-27.3984851837
89.698,121.227,6.2,3000000000.0,-27.410068512
89.999,121.475,6.2,3000000000.0,-27.2242832184
90.3,121.789,6.2,3000000000.0,-27.6395225525
90.601,122.05,6.2,3000000000.0,-28.13073349
90.902,122.191,6.2,3000000000.0,-27.7145347595
91.203,122.237,6.2,3000000000.0,-27.3598670959
91.504,122.216,6.2,3000000000.0,-27.1403713226
91.805,122.135,6.2,3000000000.0,-27.6478290558
92.106,121.98,6.2,3000000000.0,-27.887090683
92.407,121.732,6.2,3000000000.0,-27.6433162689
92.708,121.418,6.2,3000000000.0,-27.5242080688
93.009,121.157,6.2,3000000000.0,-26.9942874908
93.31,121.016,6.2,3000000000.0,-27.4659023285
93.611,120.97,6.2,3000000000.0,-28.4713115692
93.912,120.991,6.2,3000000000.0,-27.9417648315
94.213,121.072,6.2,3000000000.0,-28.4241485596
94.514,121.227,6.2,3000000000.0,-28.0022945404
94.815,121.475,6.2,3000000000.0,-27.8662433624
95.116,121.789,6.2,3000000000.0,-28.1799812317
95.417,122.05,6.2,3000000000.0,-27.6512031555
95.718,122.191,6.2,3000000000.0,-28.3700180054
96.019,122.237,6.2,3000000000.0,-28.457118988
96.32,122.216,6.2,3000000000.0,-27.4640769958
96.621,122.135,6.2,3000000000.0,-27.7017269135
96.922,121.98,6.2,3000000000.0,-28.6428527832
97.223,121.732,6.2,3000000000.0,-28.468963623
97.524,121.418,6.2,3000000000.0,-28.3428115845
97.524,121.418,6.2,3000000000.0,-29.0416088104
97.825,121.157,6.2,3000000000.0,-28.7776260376
98.126,121.016,6.2,3000000000.0,-29.0450954437
98.427,120.97,6.2,3000000000.0,-29.745223999
98.728,120.991,6.2,3000000000.0,-29.3722610474
99.029,121.072,6.2,3000000000.0,-28.431810379
99.33,121.227,6.2,3000000000.0,-28.3078250885
99.631,121.475,6.2,3000000000.0,-28.754699707
99.932,121.789,6.2,3000000000.0,-28.076417923
100.233,122.05,6.2,3000000000.0,-28.2697677612
100.534,122.191,6.2,3000000000.0,-28.1226329803
100.835,122.237,6.2,3000000000.0,-27.3535633087
101.136,122.216,6.2,3000000000.0,-27.5974903107
101.437,122.135,6.2,3000000000.0,-28.1029777527
101.738,121.98,6.2,3000000000.0,-27.5082435608
102.039,121.732,6.2,3000000000.0,-27.6068019867
102.34,121.418,6.2,3000000000.0,-27.6552257538
102.641,121.157,6.2,3000000000.0,-28.2811336517
102.942,121.016,6.2,3000000000.0,-28.9433231354
103.243,120.97,6.2,3000000000.0,-29.1801109314
103.544,120.991,6.2,3000000000.0,-29.2824287415
103.845,121.072,6.2,3000000000.0,-29.4313812256
104.146,121.227,6.2,3000000000.0,-29.3240623474
104.447,121.475,6.2,3000000000.0,-30.0432758331
104.748,121.789,6.2,3000000000.0,-29.6955432892
105.049,122.05,6.2,3000000000.0,-29.8965053558
105.35,122.191,6.2,3000000000.0,-30.2210960388
105.651,122.237,6.2,3000000000.0,-31.0855255127
105.952,122.216,6.2,3000000000.0,-31.1314945221
106.253,122.135,6.2,3000000000.0,-30.9896793365
106.554,121.98,6.2,3000000000.0,-31.6923332214
106.855,121.732,6.2,3000000000.0,-31.8995323181
107.156,121.418,6.2,3000000000.0,-33.3711090088
107.457,121.157,6.2,3000000000.0,-34.0025634766
107.758,121.016,6.2,3000000000.0,-33.9853897095
108.059,120.97,6.2,3000000000.0,-34.2987174988
108.36,120.991,6.2,3000000000.0,-34.4328346252
108.661,121.072,6.2,3000000000.0,-33.9666976929
108.962,121.227,6.2,3000000000.0,-33.9213256836
109.263,121.475,6.2,3000000000.0,-34.2832984924
109.564,121.789,6.2,3000000000.0,-36.6662025452
109.865,122.05,6.2,3000000000.0,-36.0884475708
110.166,122.191,6.2,3000000000.0,-37.4547119141
110.166,122.191,6.2,3000000000.0,-37.5706253052
110.467,122.237,6.2,3000000000.0,-34.7163085938
110.768,122.216,6.2,3000000000.0,-36.0057525635
111.069,122.135,6.2,3000000000.0,-37.0360298157
111.37,121.98,6.2,3000000000.0,-37.057258606
111.671,121.732,6.2,3000000000.0,-37.8984375
111.972,121.418,6.2,3000000000.0,-37.5204353333
112.273,121.157,6.2,3000000000.0,-39.5267868042
112.574,121.016,6.2,3000000000.0,-40.6175231934
112.875,120.97,6.2,3000000000.0,-41.0060310364
113.176,120.991,6.2,3000000000.0,-44.5890045166
113.477,121.072,6.2,3000000000.0,-45.0187835693
113.778,121.227,6.2,3000000000.0,-49.5112876892
114.079,121.475,6.2,2967440000.0,-52.6067810059
114.38,121.789,6.2,3000000000.0,-42.7708358765
114.681,122.05,6.2,3000000000.0,-48.2478637695
114.982,122.191,6.2,2999860000.0,-52.5056304932
115.283,122.237,6.2,3000000000.0,-45.6836471558
115.584,122.216,6.2,3000000000.0,-48.6866226196
115.885,122.135,6.2,3000000000.0,-46.9126701355
116.186,121.98,6.2,3000000000.0,-47.7143440247
116.487,121.732,6.2,3000000000.0,-46.145778656
116.788,121.418,6.2,3000000000.0,-51.0843086243
117.089,121.157,6.2,2974240000.0,-52.3734741211
117.39,121.016,6.2,3000000000.0,-40.1392669678
117.691,120.97,6.2,3000000000.0,-38.7962112427
117.992,120.991,6.2,3000000000.0,-36.229839325
118.293,121.072,6.2,3000000000.0,-35.8052787781
118.594,121.227,6.2,3000000000.0,-36.0779953003
118.895,121.475,6.2,3000000000.0,-35.3923072815
119.196,121.789,6.2,3000000000.0,-35.4283294678
119.497,122.05,6.2,3000000000.0,-34.580280304
119.798,122.191,6.2,3000000000.0,-35.4997711182
120.099,122.237,6.2,3000000000.0,-36.8164215088
120.4,122.216,6.2,3000000000.0,-37.4156684875
120.701,122.135,6.2,3000000000.0,-38.393825531
121.002,121.98,6.2,3000000000.0,-36.4892501831
121.303,121.732,6.2,3000000000.0,-35.9616279602
121.604,121.418,6.2,3000000000.0,-35.3962097168
121.905,121.157,6.2,3000000000.0,-35.3708648682
122.206,121.016,6.2,3000000000.0,-34.4630432129
122.507,120.97,6.2,3000000000.0,-34.5728492737
122.808,120.991,6.2,3000000000.0,-33.2832565308
123.109,121.072,6.2,3000000000.0,-32.904800415
123.109,121.072,6.2,3000000000.0,-32.7794151306
123.41,121.227,6.2,3000000000.0,-32.4694099426
123.711,121.475,6.2,3000000000.0,-32.3991088867
124.012,121.789,6.2,3000000000.0,-31.8196983337
124.313,122.05,6.2,3000000000.0,-32.4467697144
124.614,122.191,6.2,3000000000.0,-33.1629257202
124.915,122.237,6.2,3000000000.0,-32.8959655762
125.216,122.216,6.2,3000000000.0,-33.4608764648
125.517,122.135,6.2,3000000000.0,-33.6087989807
125.818,121.98,6.2,3000000000.0,-33.9303283691
126.119,121.732,6.2,3000000000.0,-33.2000007629
126.42,121.418,6.2,3000000000.0,-32.7415084839
126.721,121.157,6.2,3000000000.0,-32.9199066162
127.022,121.016,6.2,3000000000.0,-32.8417129517
127.323,120.97,6.2,3000000000.0,-31.2115459442
127.624,120.991,6.2,3000000000.0,-30.6038532257
127.925,121.072,6.2,3000000000.0,-30.6220245361
128.226,121.227,6.2,3000000000.0,-30.6078586578
128.527,121.475,6.2,3000000000.0,-30.6360664368
128.828,121.789,6.2,3000000000.0,-30.7171287537
129.129,122.05,6.2,3000000000.0,-30.6109790802
129.43,122.191,6.2,3000000000.0,-30.570766449
129.731,122.237,6.2,3000000000.0,-30.6864509583
130.032,122.216,6.2,3000000000.0,-29.9926586151
130.333,122.135,6.2,3000000000.0,-30.4284706116
130.634,121.98,6.2,3000000000.0,-30.3608207703
130.935,121.732,6.2,3000000000.0,-30.5905990601
131.236,121.418,6.2,3000000000.0,-29.9438171387
131.537,121.157,6.2,3000000000.0,-29.8255233765
131.838,121.016,6.2,3000000000.0,-29.2432861328
132.139,120.97,6.2,3000000000.0,-28.2329444885
132.44,120.991,6.2,3000000000.0,-27.5130558014
132.741,121.072,6.2,3000000000.0,-26.6594676971
133.042,121.227,6.2,3000000000.0,-26.4412403107
133.343,121.475,6.2,3000000000.0,-26.4535999298
133.644,121.789,6.2,3000000000.0,-25.7649669647
133.945,122.05,6.2,3000000000.0,-25.8118553162
134.246,122.191,6.2,3000000000.0,-25.2167358398
134.547,122.237,6.2,3000000000.0,-24.2969226837
134.848,122.216,6.2,3000000000.0,-24.2400455475
135.149,122.135,6.2,3000000000.0,-23.8562088013
135.45,121.98,6.2,3000000000.0,-23.8913402557
135.751,121.732,6.2,3000000000.0,-23.7860298157
136.052,121.418,6.2,3000000000.0,-23.4493465424
136.052,121.418,6.2,3000000000.0,-23.3983802795
136.353,121.157,6.2,3000000000.0,-23.3037796021
