x,y,z,freq,value
45.18,165.531,5.2,2999903040.0,-77.5628738403
46.686,165.785,5.2,3000030970.0,-76.7751693726
48.192,165.704,5.2,3000037340.0,-79.747505188
49.698,165.319,5.2,2999968450.0,-76.1589813232
51.204,164.569,5.2,3000088280.0,-78.7206497192
52.71,163.355,5.2,2999920120.0,-77.2253341675
54.216,161.804,5.2,2999904200.0,-77.6505813599
55.722,160.492,5.2,2999966430.0,-80.2489929199
57.228,159.764,5.2,2999943560.0,-78.2246170044
58.734,159.51,5.2,2999950800.0,-78.6954498291
60.24,159.591,5.2,3000064540.0,-78.2139205933
61.746,159.976,5.2,3000001740.0,-78.0232315063
63.252,160.726,5.2,3000064250.0,-77.9127883911
64.758,161.94,5.2,3000068020.0,-78.7028045654
66.264,163.491,5.2,2999924750.0,-80.208984375
67.77,164.803,5.2,3000088570.0,-80.3049468994
69.276,165.531,5.2,2999965560.0,-77.3322753906
70.782,165.785,5.2,2999966710.0,-76.9006347656
72.288,165.704,5.2,3000049780.0,-80.2326812744
73.794,165.319,5.2,2999931690.0,-78.0758285522
75.3,164.569,5.2,3000014760.0,-77.8710479736
76.806,163.355,5.2,2999997680.0,-78.686050415
78.312,161.804,5.2,2999995080.0,-78.1008453369
79.818,160.492,5.2,3000080460.0,-76.3578491211
81.324,159.764,5.2,3000023440.0,-78.7280044556
82.83,159.51,5.2,2999923880.0,-77.9020309448
84.336,159.591,5.2,3000067440.0,-77.8970184326
85.842,159.976,5.2,2999968160.0,-78.361831665
87.348,160.726,5.2,2999945880.0,-77.5715026855
88.854,161.94,5.2,2999983500.0,-79.390838623
90.36,163.491,5.2,3000097830.0,-77.4700088501
91.866,164.803,5.2,2999943560.0,-76.1617202759
93.372,165.531,5.2,2999974530.0,-77.6461791992
94.878,165.785,5.2,2999919540.0,-78.360206604
96.384,165.704,5.2,2999964110.0,-78.128036499
97.89,165.319,5.2,2999913750.0,-77.5754241943
99.396,164.569,5.2,2999908250.0,-76.5149993896
100.902,163.355,5.2,2999995370.0,-78.8406829834
102.408,161.804,5.2,2999930250.0,-78.4212036133
103.914,160.492,5.2,2999924460.0,-78.8933029175
105.42,159.764,5.2,2999951090.0,-77.1342468262
105.42,159.764,5.2,2999950800.0,-76.0623550415
106.926,159.51,5.2,3000003470.0,-79.2385025024
108.432,159.591,5.2,2999958610.0,-77.6166763306
109.938,159.976,5.2,2999973950.0,-78.2648010254
111.444,160.726,5.2,3000039940.0,-79.6070175171
112.95,161.94,5.2,2999983500.0,-76.4711608887
114.456,163.491,5.2,3000014180.0,-78.4077301025
115.962,164.803,5.2,3000023730.0,-79.4410552979
117.468,165.531,5.2,2999983500.0,-76.9934539795
118.974,165.785,5.2,3000048050.0,-79.1317825317
120.48,165.704,5.2,2999926770.0,-79.5304412842
121.986,165.319,5.2,2999991900.0,-76.1017150879
123.492,164.569,5.2,3000005210.0,-78.884262085
124.998,163.355,5.2,2999900140.0,-78.0420303345
126.504,161.804,5.2,3000047180.0,-77.9898147583
128.01,160.492,5.2,3000028360.0,-79.6827545166
129.516,159.764,5.2,3000037630.0,-77.351272583
131.022,159.51,5.2,3000091170.0,-76.9515838623
132.528,159.591,5.2,2999945880.0,-77.8083648682
132.528,159.591,5.2,3000048910.0,-81.8103027344
134.034,159.976,5.2,2999974240.0,-79.7593383789
135.54,160.726,5.2,3000003760.0,-78.4447479248
137.046,161.94,5.2,3000035310.0,-78.3357467651
138.552,163.491,5.2,3000089440.0,-78.1565093994
140.058,164.803,5.2,2999999710.0,-78.3689346313
141.564,165.531,5.2,2999992470.0,-82.2218093872
143.07,165.785,5.2,2999932270.0,-78.5482788086
144.576,165.704,5.2,2999972500.0,-77.478805542
146.082,165.319,5.2,3000034730.0,-78.1813278198
147.588,164.569,5.2,2999914620.0,-77.5178604126
149.094,163.355,5.2,2999965850.0,-78.5826416016
150.6,161.804,5.2,2999947030.0,-78.0333633423
152.106,160.492,5.2,2999957450.0,-77.5873184204
153.612,159.764,5.2,3000028940.0,-76.3146133423
155.118,159.51,5.2,2999959480.0,-79.1647109985
156.624,159.591,5.2,2999963240.0,-79.5560684204
158.13,159.976,5.2,2999975400.0,-77.3810577393
159.636,160.726,5.2,2999923300.0,-75.0784378052
161.142,161.94,5.2,3000064250.0,-79.7001953125
162.648,163.491,5.2,3000027500.0,-80.6510848999
164.154,164.803,5.2,2999938930.0,-78.9880218506
165.66,165.531,5.2,2999932270.0,-78.4590835571
167.166,165.785,5.2,3000088280.0,-76.2428588867
167.166,165.785,5.2,3000082780.0,-77.3521957397
168.672,165.704,5.2,2999964400.0,-79.970199585
170.178,165.319,5.2,3000099280.0,-79.4264984131
171.684,164.569,5.2,3000056440.0,-78.6383972168
173.19,163.355,5.2,2999903620.0,-78.1381454468
174.696,161.804,5.2,2999943270.0,-79.4142684937
176.202,160.492,5.2,3000069460.0,-76.8159942627
177.708,159.764,5.2,2999901880.0,-75.5326004028
179.214,159.51,5.2,3000008970.0,-81.6985702515
180.72,159.591,5.2,2999971920.0,-76.7946472168
182.226,159.976,5.2,2999949350.0,-78.744758606
183.732,160.726,5.2,3000023150.0,-79.2088012695
185.238,161.94,5.2,2999935750.0,-79.9610519409
186.744,163.491,5.2,3000024890.0,-78.4024200439
188.25,164.803,5.2,2999995080.0,-78.7107696533
189.756,165.531,5.2,3000000000.0,-80.404510498
191.262,165.785,5.2,3000064250.0,-76.4960632324
192.768,165.704,5.2,3000005500.0,-79.2211380005
194.274,165.319,5.2,3000076120.0,-76.2664489746
195.78,164.569,5.2,2999963240.0,-76.3292694092
197.286,163.355,5.2,3000061650.0,-78.3710021973
198.792,161.804,5.2,3000092620.0,-78.717124939
200.298,160.492,5.2,2999971350.0,-80.9117584229
201.804,159.764,5.2,2999914330.0,-77.3101119995
203.31,159.51,5.2,3000020260.0,-78.6474380493
204.816,159.591,5.2,2999975690.0,-77.3198623657
206.322,159.976,5.2,2999918380.0,-77.7233657837
207.828,160.726,5.2,3000096380.0,-77.8319244385
209.334,161.94,5.2,2999959190.0,-77.8204040527
210.84,163.491,5.2,2999927350.0,-78.9851303101
212.346,164.803,5.2,2999942690.0,-78.006401062
213.852,165.531,5.2,3000096090.0,-79.3476791382
215.358,165.785,5.2,3000013310.0,-79.1085357666
215.465,165.779,5.2,2999945880.0,-77.4421386719
214.715,165.779,5.2,2999983790.0,-77.5924606323
214.715,177.394,5.2,3000074670.0,-77.5081253052
215.465,177.394,5.2,2999985530.0,-81.3812942505
215.358,177.367,5.2,3000027210.0,-79.4130554199
213.852,176.617,5.2,2999996530.0,-77.7704544067
212.346,175.403,5.2,2999940090.0,-77.2805480957
210.84,173.852,5.2,2999958030.0,-77.0819702148
209.334,172.54,5.2,2999994210.0,-77.9410552979
207.828,171.812,5.2,3000013310.0,-80.7942047119
207.828,171.812,5.2,3000035600.0,-78.4451141357
206.322,171.558,5.2,3000041390.0,-78.5322189331
204.816,171.639,5.2,2999940670.0,-76.5251312256
203.31,172.024,5.2,2999970480.0,-80.893119812
201.804,172.774,5.2,3000036180.0,-75.9430236816
200.298,173.988,5.2,2999906510.0,-80.532951355
198.792,175.539,5.2,2999993050.0,-78.20677948
197.286,176.851,5.2,2999998260.0,-78.1870727539
195.78,177.579,5.2,2999904780.0,-80.506439209
194.274,177.833,5.2,3000048910.0,-78.4295120239
192.768,177.752,5.2,3000009840.0,-82.1075210571
191.262,177.367,5.2,2999977420.0,-79.1962966919
189.756,176.617,5.2,2999920690.0,-76.0713653564
188.25,175.403,5.2,3000099860.0,-80.5629119873
186.744,173.852,5.2,3000094360.0,-77.5519638062
185.238,172.54,5.2,2999958900.0,-79.8927612305
183.732,171.812,5.2,2999978000.0,-82.5527877808
182.226,171.558,5.2,3000059040.0,-81.5233535767
180.72,171.639,5.2,2999976560.0,-77.703086853
179.214,172.024,5.2,2999960060.0,-78.7373580933
177.708,172.774,5.2,3000075830.0,-78.3839874268
176.202,173.988,5.2,2999990160.0,-77.7478561401
174.696,175.539,5.2,2999980030.0,-76.3253173828
173.19,176.851,5.2,2999956580.0,-77.4607620239
171.684,177.579,5.2,2999923880.0,-79.2637023926
170.178,177.833,5.2,2999919250.0,-79.152305603
168.672,177.752,5.2,2999972500.0,-80.3012084961
167.166,177.367,5.2,3000002030.0,-79.6113128662
165.66,176.617,5.2,2999994500.0,-81.3558959961
164.154,175.403,5.2,2999907380.0,-77.5376358032
162.648,173.852,5.2,3000071200.0,-75.6570663452
161.142,172.54,5.2,3000052970.0,-80.1905670166
159.636,171.812,5.2,2999960930.0,-79.5540313721
158.13,171.558,5.2,3000049490.0,-79.2851867676
156.624,171.639,5.2,3000010420.0,-76.5027694702
155.118,172.024,5.2,2999955720.0,-78.6192474365
153.612,172.774,5.2,2999991610.0,-80.0699615479
152.106,173.988,5.2,3000045730.0,-79.2973022461
150.6,175.539,5.2,3000090880.0,-77.7593383789
149.094,176.851,5.2,3000089150.0,-80.9611434937
147.588,177.579,5.2,2999901300.0,-76.0520782471
146.082,177.833,5.2,2999908250.0,-79.5527038574
144.576,177.752,5.2,2999976270.0,-77.3766937256
144.576,177.752,5.2,3000038780.0,-76.4804916382
143.07,177.367,5.2,2999905350.0,-77.9634780884
141.564,176.617,5.2,2999951660.0,-79.5011138916
140.058,175.403,5.2,2999974530.0,-76.8791275024
138.552,173.852,5.2,3000025180.0,-77.1356430054
137.046,172.54,5.2,2999952530.0,-76.7879867554
135.54,171.812,5.2,3000006950.0,-81.5007781982
134.034,171.558,5.2,2999942980.0,-78.2388000488
132.528,171.639,5.2,3000047470.0,-77.337600708
131.022,172.024,5.2,3000018810.0,-80.3793258667
129.516,172.774,5.2,3000048630.0,-78.2207183838
128.01,173.988,5.2,3000092620.0,-76.8608627319
126.504,175.539,5.2,3000036760.0,-80.2012023926
124.998,176.851,5.2,3000097540.0,-77.9695281982
123.492,177.579,5.2,3000041970.0,-77.9040374756
121.986,177.833,5.2,2999916060.0,-78.4029541016
120.48,177.752,5.2,2999980610.0,-77.8992462158
118.974,177.367,5.2,3000083940.0,-78.4905166626
117.468,176.617,5.2,3000097830.0,-77.7116088867
115.962,175.403,5.2,2999985530.0,-80.0169677734
114.456,173.852,5.2,3000073230.0,-79.8734893799
112.95,172.54,5.2,3000008390.0,-79.0238952637
111.444,171.812,5.2,2999911140.0,-79.154258728
109.938,171.558,5.2,3000068020.0,-78.1490325928
108.432,171.639,5.2,3000074100.0,-78.3155441284
106.926,172.024,5.2,2999960060.0,-76.4336547852
105.42,172.774,5.2,2999942690.0,-76.7964935303
103.914,173.988,5.2,3000051810.0,-80.297744751
102.408,175.539,5.2,2999901300.0,-78.9265441895
100.902,176.851,5.2,2999914330.0,-81.2977294922
99.396,177.579,5.2,2999923880.0,-77.8251113892
97.89,177.833,5.2,2999996530.0,-78.2577438354
96.384,177.752,5.2,2999956580.0,-77.2865219116
94.878,177.367,5.2,3000089730.0,-77.0841827393
93.372,176.617,5.2,3000021710.0,-79.2328796387
91.866,175.403,5.2,2999951090.0,-77.3109512329
90.36,173.852,5.2,2999939510.0,-76.6929931641
88.854,172.54,5.2,2999977710.0,-78.7653198242
87.348,171.812,5.2,3000024020.0,-79.6192626953
85.842,171.558,5.2,2999913460.0,-79.3477935791
84.336,171.639,5.2,3000092910.0,-77.1128997803
82.83,172.024,5.2,3000076990.0,-78.7858581543
81.324,172.774,5.2,3000049780.0,-79.7056045532
81.324,172.774,5.2,3000073520.0,-75.4275131226
79.818,173.988,5.2,2999957450.0,-80.2483139038
78.312,175.539,5.2,3000096670.0,-80.5347290039
76.806,176.851,5.2,3000043990.0,-76.1218261719
75.3,177.579,5.2,3000028360.0,-78.1349945068
73.794,177.833,5.2,3000044860.0,-78.4458389282
72.288,177.752,5.2,2999914620.0,-78.3664016724
70.782,177.367,5.2,2999927350.0,-78.0201797485
69.276,176.617,5.2,2999978580.0,-80.7950057983
67.77,175.403,5.2,2999987550.0,-77.0329208374
66.264,173.852,5.2,3000025470.0,-78.2070541382
64.758,172.54,5.2,3000028940.0,-78.8278198242
63.252,171.812,5.2,2999949930.0,-79.5991287231
61.746,171.558,5.2,2999959480.0,-79.7500762939
60.24,171.639,5.2,3000035020.0,-78.0009384155
58.734,172.024,5.2,3000032130.0,-78.2376480103
57.228,172.774,5.2,3000059330.0,-78.1529998779
55.722,173.988,5.2,3000066860.0,-80.6425628662
54.216,175.539,5.2,3000035890.0,-79.5578689575
52.71,176.851,5.2,3000015340.0,-77.8984069824
51.204,177.579,5.2,2999905640.0,-80.1661529541
49.698,177.833,5.2,3000063970.0,-81.5235366821
48.192,177.752,5.2,3000093780.0,-81.1272506714
46.686,177.367,5.2,3000030970.0,-78.9199981689
45.18,176.617,5.2,3000020840.0,-75.6059570313
43.674,175.403,5.2,2999930250.0,-79.1862869263
42.168,173.852,5.2,3000056730.0,-78.5413894653
40.662,172.54,5.2,3000006370.0,-78.7486343384
39.156,171.812,5.2,3000033290.0,-78.7639312744
37.65,171.558,5.2,3000019970.0,-79.2935943604
36.144,171.639,5.2,3000050940.0,-76.7063446045
34.638,172.024,5.2,3000013890.0,-76.1171722412
33.132,172.774,5.2,3000059040.0,-78.5786514282
31.626,173.988,5.2,2999917220.0,-78.0545578003
30.12,175.539,5.2,2999967870.0,-78.5013580322
28.614,176.851,5.2,3000079880.0,-77.8992767334
27.108,177.579,5.2,3000037340.0,-77.3430252075
25.602,177.833,5.2,2999912880.0,-80.1756973267
24.096,177.752,5.2,2999911720.0,-78.5189361572
22.59,177.367,5.2,3000060200.0,-78.7485809326
21.084,176.617,5.2,3000079310.0,-78.356300354
19.578,175.403,5.2,3000094070.0,-77.3718261719
18.072,173.852,5.2,2999937190.0,-81.1017684937
18.072,173.852,5.2,3000054700.0,-76.1000289917
17.467,173.325,5.2,3000058180.0,-79.7741394043
18.217,173.325,5.2,2999926190.0,-77.2485733032
18.217,186.964,5.2,2999985240.0,-79.91381073
17.467,186.964,5.2,2999995950.0,-78.5964889526
18.072,187.587,5.2,3000091750.0,-78.4256210327
19.578,188.899,5.2,2999921850.0,-81.1320343018
21.084,189.627,5.2,2999916350.0,-79.5843353271
22.59,189.881,5.2,3000048910.0,-77.7598190308
24.096,189.8,5.2,2999921850.0,-79.9665298462
25.602,189.415,5.2,2999946740.0,-77.6871871948
27.108,188.665,5.2,2999945880.0,-77.1196517944
28.614,187.451,5.2,3000004920.0,-79.0199661255
30.12,185.9,5.2,2999945880.0,-78.4455566406
31.626,184.588,5.2,2999971060.0,-77.8117752075
33.132,183.86,5.2,3000005210.0,-77.8416519165
34.638,183.606,5.2,3000090590.0,-77.4419784546
36.144,183.687,5.2,2999934300.0,-77.0090103149
37.65,184.072,5.2,3000020260.0,-78.1173782349
39.156,184.822,5.2,2999981480.0,-77.8601989746
40.662,186.036,5.2,3000001450.0,-77.9291763306
42.168,187.587,5.2,2999978000.0,-77.5890731812
43.674,188.899,5.2,2999957450.0,-78.9818267822
45.18,189.627,5.2,2999995370.0,-79.0975799561
46.686,189.881,5.2,2999969900.0,-78.940574646
48.192,189.8,5.2,3000025180.0,-80.561920166
49.698,189.415,5.2,2999902170.0,-78.031791687
51.204,188.665,5.2,3000094650.0,-76.8605651855
52.71,187.451,5.2,2999979740.0,-79.6679382324
54.216,185.9,5.2,3000020260.0,-77.700302124
55.722,184.588,5.2,3000042550.0,-77.9839172363
57.228,183.86,5.2,3000093780.0,-79.5986938477
58.734,183.606,5.2,3000031550.0,-77.9337539673
60.24,183.687,5.2,2999929960.0,-78.6620941162
61.746,184.072,5.2,2999979450.0,-78.6453094482
63.252,184.822,5.2,2999967580.0,-78.80103302
64.758,186.036,5.2,2999950510.0,-77.626411438
66.264,187.587,5.2,2999948480.0,-79.3964157104
67.77,188.899,5.2,2999925330.0,-78.0456237793
69.276,189.627,5.2,3000043700.0,-78.8388519287
70.782,189.881,5.2,2999995950.0,-77.895149231
72.288,189.8,5.2,3000068890.0,-80.2459411621
73.794,189.415,5.2,3000018230.0,-78.4595947266
73.794,189.415,5.2,2999955430.0,-79.5803070068
75.3,188.665,5.2,2999987840.0,-78.1127243042
76.806,187.451,5.2,2999953980.0,-80.0430679321
78.312,185.9,5.2,3000058470.0,-80.1023178101
79.818,184.588,5.2,2999947320.0,-80.4961853027
81.324,183.86,5.2,3000036760.0,-77.9835586548
82.83,183.606,5.2,3000018520.0,-80.8271560669
84.336,183.687,5.2,2999925900.0,-76.8373718262
85.842,184.072,5.2,2999945300.0,-77.8574371338
87.348,184.822,5.2,3000075830.0,-78.0623092651
88.854,186.036,5.2,3000005500.0,-79.2346420288
90.36,187.587,5.2,3000007240.0,-78.2602386475
91.866,188.899,5.2,3000063970.0,-79.5357589722
93.372,189.627,5.2,2999980030.0,-79.4505310059
94.878,189.881,5.2,2999940960.0,-78.4255142212
96.384,189.8,5.2,2999977420.0,-79.3868484497
97.89,189.415,5.2,3000024020.0,-78.3193664551
99.396,188.665,5.2,3000002600.0,-79.0087585449
100.902,187.451,5.2,2999915770.0,-80.5154647827
102.408,185.9,5.2,3000025180.0,-75.4262313843
103.914,184.588,5.2,3000024890.0,-77.738243103
105.42,183.86,5.2,2999944140.0,-79.2005233765
106.926,183.606,5.2,2999929090.0,-78.8096008301
108.432,183.687,5.2,3000052970.0,-79.6774139404
109.938,184.072,5.2,3000094070.0,-78.5364761353
111.444,184.822,5.2,3000008390.0,-80.4966430664
112.95,186.036,5.2,2999927350.0,-79.3116912842
114.456,187.587,5.2,3000032710.0,-78.4708557129
115.962,188.899,5.2,3000008390.0,-81.6903686523
117.468,189.627,5.2,3000066860.0,-80.5850753784
118.974,189.881,5.2,3000064830.0,-78.5280761719
120.48,189.8,5.2,2999975690.0,-77.4340820313
121.986,189.415,5.2,2999943850.0,-79.2260971069
123.492,188.665,5.2,3000011870.0,-79.0424957275
124.998,187.451,5.2,3000079310.0,-79.1518859863
126.504,185.9,5.2,3000039940.0,-76.3947906494
128.01,184.588,5.2,2999982340.0,-76.7037353516
129.516,183.86,5.2,2999937480.0,-77.949760437
131.022,183.606,5.2,2999923010.0,-78.6628646851
132.528,183.687,5.2,2999955140.0,-79.3336105347
134.034,184.072,5.2,3000026920.0,-77.5552902222
135.54,184.822,5.2,3000029810.0,-76.3406524658
137.046,186.036,5.2,2999917510.0,-78.3341369629
138.552,187.587,5.2,3000034440.0,-77.9414596558
138.552,187.587,5.2,2999915480.0,-77.2685089111
140.058,188.899,5.2,3000096960.0,-77.8015899658
141.564,189.627,5.2,2999935460.0,-76.0985565186
143.07,189.881,5.2,2999911140.0,-79.8173141479
144.576,189.8,5.2,3000093200.0,-76.9398727417
146.082,189.415,5.2,2999936030.0,-75.7833557129
147.588,188.665,5.2,3000075250.0,-79.4699020386
149.094,187.451,5.2,3000011870.0,-75.6696929932
150.6,185.9,5.2,2999918380.0,-79.5493927002
152.106,184.588,5.2,2999997680.0,-79.9014816284
153.612,183.86,5.2,3000015630.0,-79.9663619995
155.118,183.606,5.2,2999903330.0,-78.4209594727
156.624,183.687,5.2,3000006660.0,-79.8869400024
158.13,184.072,5.2,3000028360.0,-76.9349365234
159.636,184.822,5.2,2999915200.0,-77.362701416
161.142,186.036,5.2,2999966430.0,-78.0643005371
162.648,187.587,5.2,3000002030.0,-77.1631393433
164.154,188.899,5.2,3000074100.0,-79.3822860718
165.66,189.627,5.2,2999918670.0,-78.5650482178
167.166,189.881,5.2,2999903620.0,-77.5432739258
168.672,189.8,5.2,2999967000.0,-78.3973464966
170.178,189.415,5.2,2999982050.0,-79.3109893799
171.684,188.665,5.2,2999989000.0,-78.4746322632
173.19,187.451,5.2,3000054990.0,-77.8848724365
174.696,185.9,5.2,2999967290.0,-78.0383377075
176.202,184.588,5.2,3000062810.0,-77.9369049072
177.708,183.86,5.2,3000004920.0,-76.3742141724
179.214,183.606,5.2,2999965270.0,-78.9148864746
180.72,183.687,5.2,2999918380.0,-78.1295623779
182.226,184.072,5.2,3000010710.0,-75.424949646
183.732,184.822,5.2,3000003760.0,-79.6665115356
185.238,186.036,5.2,3000035600.0,-78.6141662598
186.744,187.587,5.2,2999984950.0,-78.8432388306
188.25,188.899,5.2,2999966710.0,-77.6527404785
189.756,189.627,5.2,3000023150.0,-80.8357849121
191.262,189.881,5.2,2999955140.0,-78.0051803589
192.768,189.8,5.2,3000071490.0,-75.9435119629
194.274,189.415,5.2,2999909120.0,-78.6392822266
195.78,188.665,5.2,2999939800.0,-76.9017105103
197.286,187.451,5.2,2999943270.0,-77.6118621826
198.792,185.9,5.2,2999993050.0,-77.4615936279
200.298,184.588,5.2,3000054120.0,-79.1203079224
201.804,183.86,5.2,3000008680.0,-81.534362793
201.804,183.86,5.2,3000085670.0,-79.4600067139
203.31,183.606,5.2,3000014180.0,-81.5006103516
204.816,183.687,5.2,2999948190.0,-79.3190231323
206.322,184.072,5.2,2999982920.0,-80.184425354
207.828,184.822,5.2,2999938350.0,-79.8792724609
209.334,186.036,5.2,2999912590.0,-77.2184906006
210.84,187.587,5.2,3000039360.0,-80.4554748535
212.346,188.899,5.2,3000015340.0,-77.0261688232
213.852,189.627,5.2,2999982630.0,-79.1584777832
215.358,189.881,5.2,3000086830.0,-78.775352478
215.465,189.875,5.2,3000012740.0,-78.5311126709
214.715,189.875,5.2,2999924170.0,-77.2699890137
214.715,201.49,5.2,2999901590.0,-78.7495727539
215.465,201.49,5.2,2999961510.0,-77.5650863647
215.358,201.463,5.2,2999911720.0,-77.8041763306
213.852,200.713,5.2,2999989000.0,-79.8499526978
212.346,199.499,5.2,3000007530.0,-78.7130813599
210.84,197.948,5.2,3000022580.0,-77.8022384644
209.334,196.636,5.2,3000024020.0,-78.3745269775
207.828,195.908,5.2,3000038210.0,-77.7791748047
206.322,195.654,5.2,3000079880.0,-78.3904495239
204.816,195.735,5.2,3000026920.0,-79.721534729
203.31,196.12,5.2,3000084520.0,-77.1174468994
201.804,196.87,5.2,3000098120.0,-79.4614639282
200.298,198.084,5.2,3000086540.0,-78.5997619629
198.792,199.635,5.2,2999958610.0,-79.1092224121
197.286,200.947,5.2,2999982340.0,-77.4646759033
195.78,201.675,5.2,2999973660.0,-78.032043457
194.274,201.929,5.2,3000029520.0,-76.6934432983
192.768,201.848,5.2,3000015050.0,-77.2865371704
191.262,201.463,5.2,2999977130.0,-76.7098770142
189.756,200.713,5.2,2999921560.0,-78.5989227295
188.25,199.499,5.2,2999957160.0,-79.2097396851
186.744,197.948,5.2,2999947610.0,-79.2876281738
185.238,196.636,5.2,3000092910.0,-78.2111129761
183.732,195.908,5.2,3000014180.0,-79.8972549438
182.226,195.654,5.2,3000064250.0,-77.2026367188
180.72,195.735,5.2,3000077570.0,-79.470451355
179.214,196.12,5.2,2999949350.0,-77.7747344971
177.708,196.87,5.2,3000029810.0,-78.0266342163
176.202,198.084,5.2,2999975690.0,-78.1150665283
174.696,199.635,5.2,3000051230.0,-75.9392929077
173.19,200.947,5.2,3000014180.0,-78.8416748047
173.19,200.947,5.2,3000075250.0,-78.8608627319
171.684,201.675,5.2,2999903620.0,-77.6308059692
170.178,201.929,5.2,3000028080.0,-83.1728210449
168.672,201.848,5.2,3000079020.0,-80.8104858398
167.166,201.463,5.2,2999912590.0,-77.6600418091
165.66,200.713,5.2,2999944720.0,-78.0557861328
164.154,199.499,5.2,2999961790.0,-80.6169128418
162.648,197.948,5.2,2999904490.0,-80.8957595825
161.142,196.636,5.2,3000088570.0,-77.0922546387
159.636,195.908,5.2,3000087120.0,-76.6053237915
158.13,195.654,5.2,2999977710.0,-78.2283248901
156.624,195.735,5.2,3000049780.0,-81.0745849609
155.118,196.12,5.2,2999944720.0,-77.4105224609
153.612,196.87,5.2,3000041680.0,-78.1072616577
152.106,198.084,5.2,3000085380.0,-80.3409576416
150.6,199.635,5.2,3000007240.0,-77.9012527466
149.094,200.947,5.2,2999951370.0,-78.7892456055
147.588,201.675,5.2,2999926770.0,-77.8500366211
146.082,201.929,5.2,3000031840.0,-79.6571350098
144.576,201.848,5.2,3000035310.0,-79.3209381104
143.07,201.463,5.2,3000036760.0,-77.150138855
141.564,200.713,5.2,2999910270.0,-75.8559494019
140.058,199.499,5.2,2999932270.0,-77.2222900391
138.552,197.948,5.2,2999990450.0,-75.9920806885
137.046,196.636,5.2,2999990160.0,-77.6015167236
135.54,195.908,5.2,3000045150.0,-79.7773666382
134.034,195.654,5.2,3000057310.0,-78.7327728271
132.528,195.735,5.2,2999993630.0,-76.5827331543
131.022,196.12,5.2,2999919830.0,-79.1372680664
129.516,196.87,5.2,3000050360.0,-76.9993972778
128.01,198.084,5.2,3000037050.0,-76.739692688
126.504,199.635,5.2,2999942690.0,-77.7565155029
124.998,200.947,5.2,2999915200.0,-77.197303772
123.492,201.675,5.2,2999913170.0,-75.9846038818
121.986,201.929,5.2,3000045730.0,-79.962097168
120.48,201.848,5.2,2999907380.0,-79.7526092529
118.974,201.463,5.2,3000095220.0,-76.6108169556
117.468,200.713,5.2,2999997680.0,-78.7066040039
115.962,199.499,5.2,3000087990.0,-78.8955917358
114.456,197.948,5.2,2999991900.0,-77.4753265381
112.95,196.636,5.2,2999972210.0,-79.6154403687
111.444,195.908,5.2,2999917220.0,-80.9380187988
109.938,195.654,5.2,3000045440.0,-78.4701843262
109.938,195.654,5.2,3000058760.0,-78.3470230103
108.432,195.735,5.2,2999925900.0,-80.6591339111
106.926,196.12,5.2,3000045440.0,-75.8650360107
105.42,196.87,5.2,3000045150.0,-77.7375564575
103.914,198.084,5.2,3000003760.0,-80.9519195557
102.408,199.635,5.2,2999952530.0,-77.8828277588
100.902,200.947,5.2,3000068890.0,-77.0310745239
99.396,201.675,5.2,3000067730.0,-78.2307891846
97.89,201.929,5.2,3000087990.0,-80.0463027954
96.384,201.848,5.2,3000016790.0,-80.7345275879
94.878,201.463,5.2,2999906220.0,-80.9345016479
93.372,200.713,5.2,2999956580.0,-77.3964691162
91.866,199.499,5.2,2999903040.0,-77.4690856934
90.36,197.948,5.2,3000087410.0,-77.2261962891
88.854,196.636,5.2,2999942110.0,-78.1421737671
87.348,195.908,5.2,2999962370.0,-79.0676727295
85.842,195.654,5.2,2999918090.0,-78.5105209351
84.336,195.735,5.2,3000011000.0,-77.4534988403
82.83,196.12,5.2,3000001160.0,-78.7576751709
81.324,196.87,5.2,2999919250.0,-80.3155441284
79.818,198.084,5.2,3000061360.0,-75.4269866943
78.312,199.635,5.2,3000095510.0,-78.6223068237
76.806,200.947,5.2,3000046600.0,-77.5272293091
75.3,201.675,5.2,2999918960.0,-76.6130447388
73.794,201.929,5.2,2999918380.0,-78.2984771729
72.288,201.848,5.2,3000044280.0,-79.1569976807
70.782,201.463,5.2,3000034730.0,-75.9042739868
69.276,200.713,5.2,2999949350.0,-80.3778686523
67.77,199.499,5.2,3000067150.0,-77.3706359863
66.264,197.948,5.2,3000033860.0,-76.3246612549
64.758,196.636,5.2,2999995660.0,-79.7150344849
63.252,195.908,5.2,3000098410.0,-77.3681182861
61.746,195.654,5.2,3000054120.0,-77.5406341553
60.24,195.735,5.2,3000079310.0,-76.1099472046
58.734,196.12,5.2,2999967000.0,-77.3677368164
57.228,196.87,5.2,3000068890.0,-82.3888626099
55.722,198.084,5.2,2999958610.0,-78.1857833862
54.216,199.635,5.2,2999941530.0,-77.8789749146
52.71,200.947,5.2,3000050940.0,-79.7159500122
51.204,201.675,5.2,3000048340.0,-78.7267379761
49.698,201.929,5.2,2999919830.0,-77.2415466309
48.192,201.848,5.2,2999920410.0,-78.0924835205
46.686,201.463,5.2,2999965560.0,-76.8243484497
46.686,201.463,5.2,2999943560.0,-78.027885437
45.18,200.713,5.2,2999919540.0,-79.1023406982
43.674,199.499,5.2,3000030680.0,-77.7437515259
42.168,197.948,5.2,3000019390.0,-77.5209960938
